date,value,id
2014-01-15,15,3
2014-01-16,31,3
2014-01-17,22,3
2014-01-18,30,3
2014-01-19,32,3
2014-01-20,16,3
2014-01-21,20,3
2014-01-22,23,3
2014-01-23,21,3
2014-01-24,17,3
2014-01-25,27,3
2014-01-26,21,3
2014-01-27,13,3
2014-01-28,19,3
2014-01-29,21,3
2014-01-30,24,3
2014-01-31,29,3
2014-02-01,27,3
2014-02-02,27,3
2014-02-03,20,3
2014-02-04,26,3
2014-02-05,19,3
2014-02-06,22,3
2014-02-07,26,3
2014-02-08,30,3
2014-02-09,27,3
2014-02-10,18,3
2014-02-11,28,3
2014-02-12,19,3
2014-02-13,22,3
2014-02-14,25,3
2014-02-15,23,3
2014-02-16,30,3
2014-02-17,23,3
2014-02-18,28,3
2014-02-19,24,3
2014-02-20,25,3
2014-02-21,29,3
2014-02-22,32,3
2014-02-23,28,3
2014-02-24,18,3
2014-02-25,22,3
2014-02-26,18,3
2014-02-27,22,3
2014-02-28,22,3
2014-03-01,30,3
2014-03-02,32,3
2014-03-03,25,3
2014-03-04,30,3
2014-03-05,29,3
2014-03-06,27,3
2014-03-07,38,3
2014-03-08,33,3
2014-03-09,33,3
2014-03-10,27,3
2014-03-11,31,3
2014-03-12,28,3
2014-03-13,28,3
2014-03-14,28,3
2014-03-15,29,3
2014-03-16,29,3
2014-03-17,22,3
2014-03-18,31,3
2014-03-19,22,3
2014-03-20,31,3
2014-03-21,32,3
2014-03-22,37,3
2014-03-23,40,3
2014-03-24,17,3
2014-03-25,28,3
2014-03-26,25,3
2014-03-27,14,3
2014-03-28,34,3
2014-03-29,41,3
2014-03-30,25,3
2014-03-31,29,3
2014-04-01,36,3
2014-04-02,30,3
2014-04-03,28,3
2014-04-04,37,3
2014-04-05,27,3
2014-04-06,33,3
2014-04-07,28,3
2014-04-08,35,3
2014-04-09,37,3
2014-04-10,30,3
2014-04-11,33,3
2014-04-12,30,3
2014-04-13,36,3
2014-04-14,28,3
2014-04-15,29,3
2014-04-16,33,3
2014-04-17,34,3
2014-04-18,38,3
2014-04-19,39,3
2014-04-20,42,3
2014-04-21,40,3
2014-04-22,27,3
2014-04-23,29,3
2014-04-24,33,3
2014-04-25,34,3
2014-04-26,43,3
2014-04-27,43,3
2014-04-28,23,3
2014-04-29,39,3
2014-04-30,37,3
2014-05-01,34,3
2014-05-02,36,3
2014-05-03,39,3
2014-05-04,49,3
2014-05-05,23,3
2014-05-06,38,3
2014-05-07,28,3
2014-05-08,48,3
2014-05-09,27,3
2014-05-10,35,3
2014-05-11,33,3
2014-05-12,27,3
2014-05-13,37,3
2014-05-14,24,3
2014-05-15,38,3
2014-05-16,40,3
2014-05-17,39,3
2014-05-18,38,3
2014-05-19,27,3
2014-05-20,30,3
2014-05-21,19,3
2014-05-22,33,3
2014-05-23,32,3
2014-05-24,49,3
2014-05-25,41,3
2014-05-26,27,3
2014-05-27,40,3
2014-05-28,32,3
2014-05-29,36,3
2014-05-30,47,3
2014-05-31,43,3
2014-06-01,50,3
2014-06-02,25,3
2014-06-03,29,3
2014-06-04,44,3
2014-06-05,35,3
2014-06-06,46,3
2014-06-07,42,3
2014-06-08,42,3
2014-06-09,37,3
2014-06-10,39,3
2014-06-11,32,3
2014-06-12,24,3
2014-06-13,45,3
2014-06-14,42,3
2014-06-15,49,3
2014-06-16,32,3
2014-06-17,37,3
2014-06-18,26,3
2014-06-19,36,3
2014-06-20,43,3
2014-06-21,48,3
2014-06-22,54,3
2014-06-23,34,3
2014-06-24,32,3
2014-06-25,46,3
2014-06-26,41,3
2014-06-27,36,3
2014-06-28,58,3
2014-06-29,28,3
2014-06-30,39,3
2014-07-01,37,3
2014-07-02,45,3
2014-07-03,34,3
2014-07-04,44,3
2014-07-05,44,3
2014-07-06,40,3
2014-07-07,33,3
2014-07-08,42,3
2014-07-09,42,3
2014-07-10,45,3
2014-07-11,45,3
2014-07-12,68,3
2014-07-13,43,3
2014-07-14,25,3
2014-07-15,48,3
2014-07-16,31,3
2014-07-17,41,3
2014-07-18,41,3
2014-07-19,58,3
2014-07-20,49,3
2014-07-21,40,3
2014-07-22,38,3
2014-07-23,35,3
2014-07-24,37,3
2014-07-25,50,3
2014-07-26,45,3
2014-07-27,45,3
2014-07-28,29,3
2014-07-29,35,3
2014-07-30,39,3
2014-07-31,52,3
2014-08-01,37,3
2014-08-02,47,3
2014-08-03,31,3
2014-08-04,28,3
2014-08-05,36,3
2014-08-06,37,3
2014-08-07,38,3
2014-08-08,45,3
2014-08-09,37,3
2014-08-10,43,3
2014-08-11,32,3
2014-08-12,38,3
2014-08-13,43,3
2014-08-14,26,3
2014-08-15,36,3
2014-08-16,31,3
2014-08-17,54,3
2014-08-18,22,3
2014-08-19,33,3
2014-08-20,34,3
2014-08-21,32,3
2014-08-22,51,3
2014-08-23,53,3
2014-08-24,47,3
2014-08-25,27,3
2014-08-26,38,3
2014-08-27,26,3
2014-08-28,37,3
2014-08-29,58,3
2014-08-30,37,3
2014-08-31,44,3
2014-09-01,25,3
2014-09-02,28,3
2014-09-03,28,3
2014-09-04,26,3
2014-09-05,38,3
2014-09-06,45,3
2014-09-07,43,3
2014-09-08,23,3
2014-09-09,20,3
2014-09-10,38,3
2014-09-11,42,3
2014-09-12,36,3
2014-09-13,32,3
2014-09-14,45,3
2014-09-15,21,3
2014-09-16,29,3
2014-09-17,35,3
2014-09-18,43,3
2014-09-19,35,3
2014-09-20,36,3
2014-09-21,46,3
2014-09-22,25,3
2014-09-23,36,3
2014-09-24,32,3
2014-09-25,36,3
2014-09-26,41,3
2014-09-27,32,3
2014-09-28,46,3
2014-09-29,35,3
2014-09-30,36,3
2014-10-01,33,3
2014-10-02,43,3
2014-10-03,28,3
2014-10-04,28,3
2014-10-05,41,3
2014-10-06,29,3
2014-10-07,18,3
2014-10-08,27,3
2014-10-09,32,3
2014-10-10,37,3
2014-10-11,42,3
2014-10-12,43,3
2014-10-13,25,3
2014-10-14,20,3
2014-10-15,33,3
2014-10-16,28,3
2014-10-17,30,3
2014-10-18,35,3
2014-10-19,45,3
2014-10-20,25,3
2014-10-21,30,3
2014-10-22,27,3
2014-10-23,28,3
2014-10-24,31,3
2014-10-25,23,3
2014-10-26,31,3
2014-10-27,20,3
2014-10-28,32,3
2014-10-29,20,3
2014-10-30,26,3
2014-10-31,35,3
2014-11-01,36,3
2014-11-02,35,3
2014-11-03,21,3
2014-11-04,23,3
2014-11-05,27,3
2014-11-06,35,3
2014-11-07,32,3
2014-11-08,39,3
2014-11-09,36,3
2014-11-10,26,3
2014-11-11,44,3
2014-11-12,34,3
2014-11-13,33,3
2014-11-14,26,3
2014-11-15,30,3
2014-11-16,41,3
2014-11-17,26,3
2014-11-18,36,3
2014-11-19,25,3
2014-11-20,28,3
2014-11-21,30,3
2014-11-22,45,3
2014-11-23,37,3
2014-11-24,29,3
2014-11-25,26,3
2014-11-26,38,3
2014-11-27,30,3
2014-11-28,40,3
2014-11-29,33,3
2014-11-30,45,3
2014-12-01,14,3
2014-12-02,32,3
2014-12-03,19,3
2014-12-04,23,3
2014-12-05,32,3
2014-12-06,25,3
2014-12-07,32,3
2014-12-08,17,3
2014-12-09,20,3
2014-12-10,25,3
2014-12-11,34,3
2014-12-12,29,3
2014-12-13,29,3
2014-12-14,32,3
2014-12-15,21,3
2014-12-16,27,3
2014-12-17,22,3
2014-12-18,26,3
2014-12-19,24,3
2014-12-20,23,3
2014-12-21,25,3
2014-12-22,14,3
2014-12-23,21,3
2014-12-24,22,3
2014-12-25,20,3
2014-12-26,25,3
2014-12-27,27,3
2014-12-28,30,3
2014-12-29,16,3
2014-12-30,22,3
2014-12-31,23,3
2015-01-01,23,3
2015-01-02,18,3
2015-01-03,17,3
2015-01-04,26,3
2015-01-05,16,3
2015-01-06,8,3
2015-01-07,21,3
2015-01-08,17,3
2015-01-09,34,3
2015-01-10,28,3
2015-01-11,22,3
2015-01-12,16,3
2015-01-13,22,3
2015-01-14,23,3
2015-01-15,28,3
2015-01-16,21,3
2015-01-17,23,3
2015-01-18,28,3
2015-01-19,19,3
2015-01-20,26,3
2015-01-21,25,3
2015-01-22,19,3
2015-01-23,24,3
2015-01-24,18,3
2015-01-25,28,3
2015-01-26,10,3
2015-01-27,21,3
2015-01-28,28,3
2015-01-29,24,3
2015-01-30,24,3
2015-01-31,29,3
2015-02-01,26,3
2015-02-02,14,3
2015-02-03,23,3
2015-02-04,25,3
2015-02-05,21,3
2015-02-06,35,3
2015-02-07,31,3
2015-02-08,30,3
2015-02-09,12,3
2015-02-10,17,3
2015-02-11,24,3
2015-02-12,26,3
2015-02-13,31,3
2015-02-14,30,3
2015-02-15,29,3
2015-02-16,24,3
2015-02-17,19,3
2015-02-18,28,3
2015-02-19,25,3
2015-02-20,30,3
2015-02-21,36,3
2015-02-22,25,3
2015-02-23,21,3
2015-02-24,17,3
2015-02-25,24,3
2015-02-26,25,3
2015-02-27,26,3
2015-02-28,22,3
2015-03-01,44,3
2015-03-02,14,3
2015-03-03,30,3
2015-03-04,24,3
2015-03-05,28,3
2015-03-06,38,3
2015-03-07,32,3
2015-03-08,38,3
2015-03-09,27,3
2015-03-10,22,3
2015-03-11,25,3
2015-03-12,30,3
2015-03-13,28,3
2015-03-14,46,3
2015-03-15,36,3
2015-03-16,25,3
2015-03-17,41,3
2015-03-18,26,3
2015-03-19,36,3
2015-03-20,28,3
2015-03-21,32,3
2015-03-22,46,3
2015-03-23,24,3
2015-03-24,22,3
2015-03-25,28,3
2015-03-26,30,3
2015-03-27,30,3
2015-03-28,37,3
2015-03-29,26,3
2015-03-30,23,3
2015-03-31,23,3
2015-04-01,43,3
2015-04-02,30,3
2015-04-03,45,3
2015-04-04,39,3
2015-04-05,40,3
2015-04-06,22,3
2015-04-07,22,3
2015-04-08,31,3
2015-04-09,35,3
2015-04-10,19,3
2015-04-11,39,3
2015-04-12,48,3
2015-04-13,39,3
2015-04-14,32,3
2015-04-15,38,3
2015-04-16,32,3
2015-04-17,40,3
2015-04-18,41,3
2015-04-19,40,3
2015-04-20,25,3
2015-04-21,34,3
2015-04-22,36,3
2015-04-23,36,3
2015-04-24,42,3
2015-04-25,37,3
2015-04-26,44,3
2015-04-27,33,3
2015-04-28,40,3
2015-04-29,22,3
2015-04-30,28,3
2015-05-01,33,3
2015-05-02,54,3
2015-05-03,49,3
2015-05-04,28,3
2015-05-05,36,3
2015-05-06,29,3
2015-05-07,44,3
2015-05-08,43,3
2015-05-09,58,3
2015-05-10,38,3
2015-05-11,25,3
2015-05-12,45,3
2015-05-13,46,3
2015-05-14,36,3
2015-05-15,33,3
2015-05-16,38,3
2015-05-17,50,3
2015-05-18,23,3
2015-05-19,29,3
2015-05-20,30,3
2015-05-21,32,3
2015-05-22,32,3
2015-05-23,33,3
2015-05-24,34,3
2015-05-25,33,3
2015-05-26,47,3
2015-05-27,40,3
2015-05-28,37,3
2015-05-29,41,3
2015-05-30,52,3
2015-05-31,48,3
2015-06-01,38,3
2015-06-02,59,3
2015-06-03,40,3
2015-06-04,31,3
2015-06-05,43,3
2015-06-06,45,3
2015-06-07,45,3
2015-06-08,32,3
2015-06-09,29,3
2015-06-10,41,3
2015-06-11,56,3
2015-06-12,51,3
2015-06-13,47,3
2015-06-14,45,3
2015-06-15,32,3
2015-06-16,35,3
2015-06-17,40,3
2015-06-18,41,3
2015-06-19,35,3
2015-06-20,53,3
2015-06-21,46,3
2015-06-22,30,3
2015-06-23,28,3
2015-06-24,33,3
2015-06-25,49,3
2015-06-26,35,3
2015-06-27,34,3
2015-06-28,45,3
2015-06-29,24,3
2015-06-30,51,3
2015-07-01,46,3
2015-07-02,47,3
2015-07-03,39,3
2015-07-04,52,3
2015-07-05,46,3
2015-07-06,26,3
2015-07-07,46,3
2015-07-08,36,3
2015-07-09,29,3
2015-07-10,41,3
2015-07-11,49,3
2015-07-12,49,3
2015-07-13,36,3
2015-07-14,43,3
2015-07-15,37,3
2015-07-16,39,3
2015-07-17,45,3
2015-07-18,56,3
2015-07-19,57,3
2015-07-20,28,3
2015-07-21,38,3
2015-07-22,38,3
2015-07-23,33,3
2015-07-24,43,3
2015-07-25,51,3
2015-07-26,48,3
2015-07-27,33,3
2015-07-28,45,3
2015-07-29,31,3
2015-07-30,54,3
2015-07-31,48,3
2015-08-01,49,3
2015-08-02,46,3
2015-08-03,23,3
2015-08-04,29,3
2015-08-05,39,3
2015-08-06,33,3
2015-08-07,34,3
2015-08-08,41,3
2015-08-09,51,3
2015-08-10,25,3
2015-08-11,44,3
2015-08-12,27,3
2015-08-13,42,3
2015-08-14,38,3
2015-08-15,32,3
2015-08-16,53,3
2015-08-17,26,3
2015-08-18,31,3
2015-08-19,37,3
2015-08-20,29,3
2015-08-21,41,3
2015-08-22,36,3
2015-08-23,49,3
2015-08-24,31,3
2015-08-25,26,3
2015-08-26,31,3
2015-08-27,35,3
2015-08-28,28,3
2015-08-29,32,3
2015-08-30,45,3
2015-08-31,24,3
2015-09-01,22,3
2015-09-02,45,3
2015-09-03,35,3
2015-09-04,34,3
2015-09-05,54,3
2015-09-06,51,3
2015-09-07,38,3
2015-09-08,31,3
2015-09-09,30,3
2015-09-10,44,3
2015-09-11,37,3
2015-09-12,43,3
2015-09-13,41,3
2015-09-14,31,3
2015-09-15,36,3
2015-09-16,38,3
2015-09-17,37,3
2015-09-18,42,3
2015-09-19,47,3
2015-09-20,34,3
2015-09-21,41,3
2015-09-22,30,3
2015-09-23,29,3
2015-09-24,43,3
2015-09-25,41,3
2015-09-26,44,3
2015-09-27,40,3
2015-09-28,24,3
2015-09-29,40,3
2015-09-30,28,3
2015-10-01,37,3
2015-10-02,39,3
2015-10-03,41,3
2015-10-04,38,3
2015-10-05,36,3
2015-10-06,25,3
2015-10-07,36,3
2015-10-08,29,3
2015-10-09,31,3
2015-10-10,33,3
2015-10-11,47,3
2015-10-12,33,3
2015-10-13,41,3
2015-10-14,34,3
2015-10-15,30,3
2015-10-16,30,3
2015-10-17,30,3
2015-10-18,37,3
2015-10-19,32,3
2015-10-20,39,3
2015-10-21,38,3
2015-10-22,23,3
2015-10-23,38,3
2015-10-24,40,3
2015-10-25,35,3
2015-10-26,28,3
2015-10-27,29,3
2015-10-28,25,3
2015-10-29,25,3
2015-10-30,22,3
2015-10-31,41,3
2015-11-01,38,3
2015-11-02,30,3
2015-11-03,40,3
2015-11-04,29,3
2015-11-05,41,3
2015-11-06,34,3
2015-11-07,49,3
2015-11-08,44,3
2015-11-09,38,3
2015-11-10,25,3
2015-11-11,30,3
2015-11-12,37,3
2015-11-13,34,3
2015-11-14,36,3
2015-11-15,41,3
2015-11-16,20,3
2015-11-17,34,3
2015-11-18,28,3
2015-11-19,32,3
2015-11-20,32,3
2015-11-21,34,3
2015-11-22,37,3
2015-11-23,28,3
2015-11-24,26,3
2015-11-25,25,3
2015-11-26,41,3
2015-11-27,42,3
2015-11-28,40,3
2015-11-29,54,3
2015-11-30,25,3
2015-12-01,19,3
2015-12-02,21,3
2015-12-03,25,3
2015-12-04,35,3
2015-12-05,33,3
2015-12-06,36,3
2015-12-07,25,3
2015-12-08,25,3
2015-12-09,18,3
2015-12-10,36,3
2015-12-11,22,3
2015-12-12,25,3
2015-12-13,27,3
2015-12-14,19,3
2015-12-15,22,3
2015-12-16,26,3
2015-12-17,23,3
2015-12-18,23,3
2015-12-19,38,3
2015-12-20,27,3
2015-12-21,17,3
2015-12-22,31,3
2015-12-23,18,3
2015-12-24,39,3
2015-12-25,30,3
2015-12-26,36,3
2015-12-27,31,3
2015-12-28,24,3
2015-12-29,23,3
2015-12-30,16,3
2015-12-31,28,3
2016-01-01,27,3
2016-01-02,32,3
2016-01-03,24,3
2016-01-04,25,3
2016-01-05,25,3
2016-01-06,27,3
2016-01-07,14,3
2016-01-08,29,3
2016-01-09,36,3
2016-01-10,28,3
2016-01-11,21,3
2016-01-12,34,3
2016-01-13,24,3
2016-01-14,30,3
2016-01-15,23,3
2016-01-16,26,3
2016-01-17,19,3
2016-01-18,20,3
2016-01-19,21,3
2016-01-20,19,3
2016-01-21,19,3
2016-01-22,31,3
2016-01-23,22,3
2016-01-24,34,3
2016-01-25,24,3
2016-01-26,25,3
2016-01-27,20,3
2016-01-28,23,3
2016-01-29,26,3
2016-01-30,24,3
2016-01-31,30,3
2016-02-01,12,3
2016-02-02,25,3
2016-02-03,27,3
2016-02-04,30,3
2016-02-05,23,3
2016-02-06,30,3
2016-02-07,41,3
2016-02-08,18,3
2016-02-09,27,3
2016-02-10,19,3
2016-02-11,24,3
2016-02-12,27,3
2016-02-13,31,3
2016-02-14,26,3
2016-02-15,18,3
2016-02-16,20,3
2016-02-17,22,3
2016-02-18,39,3
2016-02-19,30,3
2016-02-20,28,3
2016-02-21,46,3
2016-02-22,16,3
2016-02-23,33,3
2016-02-24,27,3
2016-02-25,30,3
2016-02-26,33,3
2016-02-27,33,3
2016-02-28,33,3
2016-02-29,22,3
2016-03-01,32,3
2016-03-02,30,3
2016-03-03,27,3
2016-03-04,49,3
2016-03-05,37,3
2016-03-06,31,3
2016-03-07,24,3
2016-03-08,31,3
2016-03-09,37,3
2016-03-10,31,3
2016-03-11,31,3
2016-03-12,48,3
2016-03-13,43,3
2016-03-14,24,3
2016-03-15,32,3
2016-03-16,41,3
2016-03-17,23,3
2016-03-18,46,3
2016-03-19,30,3
2016-03-20,46,3
2016-03-21,26,3
2016-03-22,27,3
2016-03-23,30,3
2016-03-24,37,3
2016-03-25,29,3
2016-03-26,39,3
2016-03-27,37,3
2016-03-28,27,3
2016-03-29,25,3
2016-03-30,38,3
2016-03-31,34,3
2016-04-01,34,3
2016-04-02,51,3
2016-04-03,48,3
2016-04-04,31,3
2016-04-05,28,3
2016-04-06,35,3
2016-04-07,40,3
2016-04-08,36,3
2016-04-09,43,3
2016-04-10,50,3
2016-04-11,27,3
2016-04-12,26,3
2016-04-13,32,3
2016-04-14,44,3
2016-04-15,52,3
2016-04-16,45,3
2016-04-17,46,3
2016-04-18,29,3
2016-04-19,36,3
2016-04-20,42,3
2016-04-21,37,3
2016-04-22,41,3
2016-04-23,52,3
2016-04-24,43,3
2016-04-25,40,3
2016-04-26,36,3
2016-04-27,32,3
2016-04-28,37,3
2016-04-29,36,3
2016-04-30,41,3
2016-05-01,42,3
2016-05-02,23,3
2016-05-03,29,3
2016-05-04,31,3
2016-05-05,52,3
2016-05-06,33,3
2016-05-07,50,3
2016-05-08,57,3
2016-05-09,35,3
2016-05-10,30,3
2016-05-11,37,3
2016-05-12,47,3
2016-05-13,47,3
2016-05-14,43,3
2016-05-15,40,3
2016-05-16,29,3
2016-05-17,45,3
2016-05-18,41,3
2016-05-19,37,3
2016-05-20,42,3
2016-05-21,49,3
2016-05-22,42,3
2016-05-23,30,3
2016-05-24,45,3
2016-05-25,38,3
2016-05-26,50,3
2016-05-27,53,3
2016-05-28,52,3
2016-05-29,52,3
2016-05-30,32,3
2016-05-31,38,3
2016-06-01,38,3
2016-06-02,40,3
2016-06-03,55,3
2016-06-04,39,3
2016-06-05,49,3
2016-06-06,35,3
2016-06-07,32,3
2016-06-08,50,3
2016-06-09,39,3
2016-06-10,58,3
2016-06-11,52,3
2016-06-12,47,3
2016-06-13,25,3
2016-06-14,34,3
2016-06-15,46,3
2016-06-16,61,3
2016-06-17,46,3
2016-06-18,41,3
2016-06-19,50,3
2016-06-20,39,3
2016-06-21,48,3
2016-06-22,56,3
2016-06-23,43,3
2016-06-24,57,3
2016-06-25,54,3
2016-06-26,60,3
2016-06-27,39,3
2016-06-28,33,3
2016-06-29,47,3
2016-06-30,40,3
2016-07-01,46,3
2016-07-02,50,3
2016-07-03,54,3
2016-07-04,36,3
2016-07-05,38,3
2016-07-06,43,3
2016-07-07,42,3
2016-07-08,55,3
2016-07-09,59,3
2016-07-10,56,3
2016-07-11,33,3
2016-07-12,34,3
2016-07-13,36,3
2016-07-14,42,3
2016-07-15,48,3
2016-07-16,41,3
2016-07-17,38,3
2016-07-18,48,3
2016-07-19,58,3
2016-07-20,44,3
2016-07-21,36,3
2016-07-22,38,3
2016-07-23,56,3
2016-07-24,64,3
2016-07-25,35,3
2016-07-26,43,3
2016-07-27,31,3
2016-07-28,39,3
2016-07-29,50,3
2016-07-30,63,3
2016-07-31,47,3
2016-08-01,44,3
2016-08-02,37,3
2016-08-03,26,3
2016-08-04,35,3
2016-08-05,46,3
2016-08-06,37,3
2016-08-07,57,3
2016-08-08,39,3
2016-08-09,45,3
2016-08-10,34,3
2016-08-11,43,3
2016-08-12,51,3
2016-08-13,51,3
2016-08-14,57,3
2016-08-15,35,3
2016-08-16,30,3
2016-08-17,39,3
2016-08-18,45,3
2016-08-19,50,3
2016-08-20,44,3
2016-08-21,55,3
2016-08-22,32,3
2016-08-23,39,3
2016-08-24,42,3
2016-08-25,41,3
2016-08-26,48,3
2016-08-27,49,3
2016-08-28,58,3
2016-08-29,37,3
2016-08-30,43,3
2016-08-31,36,3
2016-09-01,38,3
2016-09-02,42,3
2016-09-03,37,3
2016-09-04,29,3
2016-09-05,36,3
2016-09-06,33,3
2016-09-07,32,3
2016-09-08,40,3
2016-09-09,42,3
2016-09-10,46,3
2016-09-11,49,3
2016-09-12,25,3
2016-09-13,35,3
2016-09-14,28,3
2016-09-15,28,3
2016-09-16,42,3
2016-09-17,47,3
2016-09-18,34,3
2016-09-19,25,3
2016-09-20,30,3
2016-09-21,37,3
2016-09-22,40,3
2016-09-23,39,3
2016-09-24,34,3
2016-09-25,49,3
2016-09-26,36,3
2016-09-27,42,3
2016-09-28,23,3
2016-09-29,29,3
2016-09-30,54,3
2016-10-01,44,3
2016-10-02,31,3
2016-10-03,30,3
2016-10-04,33,3
2016-10-05,30,3
2016-10-06,39,3
2016-10-07,41,3
2016-10-08,44,3
2016-10-09,44,3
2016-10-10,30,3
2016-10-11,39,3
2016-10-12,34,3
2016-10-13,47,3
2016-10-14,42,3
2016-10-15,42,3
2016-10-16,52,3
2016-10-17,30,3
2016-10-18,33,3
2016-10-19,31,3
2016-10-20,38,3
2016-10-21,38,3
2016-10-22,50,3
2016-10-23,44,3
2016-10-24,32,3
2016-10-25,35,3
2016-10-26,19,3
2016-10-27,36,3
2016-10-28,39,3
2016-10-29,34,3
2016-10-30,44,3
2016-10-31,28,3
2016-11-01,39,3
2016-11-02,44,3
2016-11-03,35,3
2016-11-04,28,3
2016-11-05,45,3
2016-11-06,41,3
2016-11-07,31,3
2016-11-08,27,3
2016-11-09,41,3
2016-11-10,34,3
2016-11-11,39,3
2016-11-12,40,3
2016-11-13,51,3
2016-11-14,28,3
2016-11-15,37,3
2016-11-16,35,3
2016-11-17,26,3
2016-11-18,41,3
2016-11-19,44,3
2016-11-20,43,3
2016-11-21,32,3
2016-11-22,34,3
2016-11-23,43,3
2016-11-24,45,3
2016-11-25,34,3
2016-11-26,43,3
2016-11-27,52,3
2016-11-28,32,3
2016-11-29,36,3
2016-11-30,43,3
2016-12-01,22,3
2016-12-02,32,3
2016-12-03,32,3
2016-12-04,23,3
2016-12-05,27,3
2016-12-06,23,3
2016-12-07,35,3
2016-12-08,28,3
2016-12-09,34,3
2016-12-10,40,3
2016-12-11,26,3
2016-12-12,13,3
2016-12-13,26,3
2016-12-14,14,3
2016-12-15,24,3
2016-12-16,24,3
2016-12-17,21,3
2016-12-18,31,3
2016-12-19,31,3
2016-12-20,23,3
2016-12-21,17,3
2016-12-22,30,3
2016-12-23,30,3
2016-12-24,24,3
2016-12-25,27,3
2016-12-26,21,3
2016-12-27,17,3
2016-12-28,27,3
2016-12-29,32,3
2016-12-30,26,3
2016-12-31,24,3
2017-01-01,39,3
2017-01-02,19,3
2017-01-03,29,3
2017-01-04,29,3
2017-01-05,27,3
2017-01-06,34,3
2017-01-07,27,3
2017-01-08,31,3
2017-01-09,19,3
2017-01-10,29,3
2017-01-11,15,3
2017-01-12,23,3
2017-01-13,29,3
2017-01-14,33,3
2017-01-15,24,3
2017-01-16,24,3
2017-01-17,25,3
2017-01-18,28,3
2017-01-19,29,3
2017-01-20,29,3
2017-01-21,36,3
2017-01-22,31,3
2017-01-23,17,3
2017-01-24,32,3
2017-01-25,27,3
2017-01-26,26,3
2017-01-27,28,3
2017-01-28,37,3
2017-01-29,25,3
2017-01-30,17,3
2017-01-31,21,3
2017-02-01,30,3
2017-02-02,26,3
2017-02-03,27,3
2017-02-04,38,3
2017-02-05,33,3
2017-02-06,28,3
2017-02-07,26,3
2017-02-08,25,3
2017-02-09,35,3
2017-02-10,33,3
2017-02-11,30,3
2017-02-12,35,3
2017-02-13,21,3
2017-02-14,26,3
2017-02-15,26,3
2017-02-16,26,3
2017-02-17,21,3
2017-02-18,40,3
2017-02-19,44,3
2017-02-20,28,3
2017-02-21,24,3
2017-02-22,19,3
2017-02-23,24,3
2017-02-24,32,3
2017-02-25,31,3
2017-02-26,41,3
2017-02-27,18,3
2017-02-28,30,3
2017-03-01,33,3
2017-03-02,31,3
2017-03-03,36,3
2017-03-04,43,3
2017-03-05,58,3
2017-03-06,29,3
2017-03-07,44,3
2017-03-08,31,3
2017-03-09,41,3
2017-03-10,36,3
2017-03-11,38,3
2017-03-12,46,3
2017-03-13,25,3
2017-03-14,28,3
2017-03-15,21,3
2017-03-16,33,3
2017-03-17,28,3
2017-03-18,41,3
2017-03-19,31,3
2017-03-20,22,3
2017-03-21,28,3
2017-03-22,37,3
2017-03-23,37,3
2017-03-24,36,3
2017-03-25,21,3
2017-03-26,41,3
2017-03-27,22,3
2017-03-28,33,3
2017-03-29,33,3
2017-03-30,28,3
2017-03-31,40,3
2017-04-01,50,3
2017-04-02,38,3
2017-04-03,26,3
2017-04-04,47,3
2017-04-05,38,3
2017-04-06,28,3
2017-04-07,42,3
2017-04-08,34,3
2017-04-09,42,3
2017-04-10,46,3
2017-04-11,34,3
2017-04-12,40,3
2017-04-13,43,3
2017-04-14,37,3
2017-04-15,28,3
2017-04-16,42,3
2017-04-17,39,3
2017-04-18,34,3
2017-04-19,45,3
2017-04-20,45,3
2017-04-21,35,3
2017-04-22,39,3
2017-04-23,54,3
2017-04-24,37,3
2017-04-25,31,3
2017-04-26,35,3
2017-04-27,36,3
2017-04-28,39,3
2017-04-29,56,3
2017-04-30,49,3
2017-05-01,25,3
2017-05-02,49,3
2017-05-03,43,3
2017-05-04,45,3
2017-05-05,51,3
2017-05-06,45,3
2017-05-07,50,3
2017-05-08,28,3
2017-05-09,47,3
2017-05-10,31,3
2017-05-11,41,3
2017-05-12,48,3
2017-05-13,47,3
2017-05-14,59,3
2017-05-15,24,3
2017-05-16,49,3
2017-05-17,41,3
2017-05-18,38,3
2017-05-19,46,3
2017-05-20,54,3
2017-05-21,42,3
2017-05-22,39,3
2017-05-23,43,3
2017-05-24,47,3
2017-05-25,47,3
2017-05-26,38,3
2017-05-27,54,3
2017-05-28,46,3
2017-05-29,43,3
2017-05-30,35,3
2017-05-31,36,3
2017-06-01,63,3
2017-06-02,56,3
2017-06-03,52,3
2017-06-04,51,3
2017-06-05,43,3
2017-06-06,51,3
2017-06-07,40,3
2017-06-08,43,3
2017-06-09,47,3
2017-06-10,53,3
2017-06-11,54,3
2017-06-12,44,3
2017-06-13,43,3
2017-06-14,40,3
2017-06-15,36,3
2017-06-16,52,3
2017-06-17,53,3
2017-06-18,54,3
2017-06-19,35,3
2017-06-20,51,3
2017-06-21,40,3
2017-06-22,58,3
2017-06-23,43,3
2017-06-24,65,3
2017-06-25,62,3
2017-06-26,23,3
2017-06-27,40,3
2017-06-28,51,3
2017-06-29,47,3
2017-06-30,55,3
2017-07-01,48,3
2017-07-02,66,3
2017-07-03,37,3
2017-07-04,45,3
2017-07-05,43,3
2017-07-06,44,3
2017-07-07,43,3
2017-07-08,58,3
2017-07-09,58,3
